0.643849 0.0646873 0.872618 0.949591 0.0710454 0.0769574 0.491347 0.608765 0.874141 0.953964 0.311008 0.828923 0.816847 0.0298567 0.934227 0.599647 0.409096 0.692596 0.266025 0.357589 0.710852 0.885194 0.376346 0.0799148 0.317364 0.496499 0.364319 0.658389 0.941132 0.357776 0.192964 0.313747 0.119632 0.660188 0.387121 0.701658 0.164289 0.799456 0.521955 0.797444 0.425424 0.950321 0.66318 0.25056 0.822813 0.893677 0.110588 0.882996 0.766481 0.970408 0.390353 0.644314 0.328589 0.061479 0.0527593 0.779782 0.293281 0.703228 0.487898 0.328078 0.841546 0.0582234 0.572719 0.773291 0.144276 0.515011 0.720234 0.918273 0.486124 0.0312917 0.659597 0.135889 0.580695 0.801838 0.401001 0.43016 0.843332 0.180709 0.57128 0.944202 0.483076 0.119897 0.863867 0.470392 0.852148 0.430505 0.537828 0.315082 0.894846 0.815077 0.012241 0.0257174 0.754755 0.1815 0.328001 0.178091 0.505371 0.385248 0.0857986 0.345025 0.281349 0.442497 0.961132 0.86639 0.212353 0.463184 0.671701 0.654577 0.489201 0.908862 0.320212 0.71261 0.652557 0.444601 0.77721 0.977835 0.463208 0.734879 0.765909 0.450039 0.0266635 0.585254 0.934606 0.0321411 0.259057 0.719317 0.63033 0.384434 0.937961 0.234793 0.501666 0.785854 0.300379 0.394743 0.800366 0.493594 0.913072 0.203184 0.0537058 0.599678 0.115739 0.273445 0.204435 0.572638 0.939308 0.0911691 0.0653046 0.232627 0.691557 0.890529 0.423895 0.168823 0.692177 0.192736 0.0171367 0.812781 0.687381 0.154785 0.406675 0.80343 0.32666 0.519637 0.662098 0.386076 0.702663 0.59302 0.097399 0.946207 0.557042 0.0759006 0.146645 0.520665 0.409628 0.321834 0.90062 0.598411 0.887999 0.000771982 0.915362 0.585313 0.819405 0.0929016 0.977269 0.258846 0.735907 0.127547 0.432225 0.855943 0.560268 0.414788 0.220347 0.710341 0.991226 0.700209 0.886267 0.173272 0.484738 0.934249 0.725381 0.275881 0.0730592 0.173493 0.559219 0.813706 0.71258 0.786518 0.865715 0.706703 0.462146 0.908494 0.585603 0.122852 0.612699 0.432501 0.93004 0.13962 0.339529 0.0417038 0.489879 0.206116 0.683286 0.840497 0.927405 0.590559 0.44672 0.766275 0.968818 0.323767 0.0710931 0.987979 0.304495 0.188801 0.369484 0.347071 0.938587 0.0885051 0.811319 0.385956 0.414451 0.745417 0.278187 0.691843 0.10074 0.83143 0.0255802 0.99483 0.168334 0.666658 0.522207 0.321287 0.744689 0.270116 0.732095 0.806021 0.397896 0.448491 
0.345987 0.660046 0.496389 0.804688 0.879799 0.629167 0.0106496 0.700879 0.752236 0.0515527 0.325954 0.480477 0.661413 0.694639 0.377894 0.179839 0.0673229 0.00437421 0.647646 0.43979 0.582492 0.373787 0.471422 0.595346 0.830762 0.981038 0.029416 0.148584 0.487388 0.678119 0.0737149 0.891194 0.283773 0.487182 0.953809 0.531204 0.327553 0.678541 0.243835 0.535183 0.110061 0.0577269 0.996047 0.846055 0.261295 0.471829 0.657915 0.374201 0.680068 0.0423084 0.255713 0.833514 0.727132 0.538566 0.921364 0.708468 0.61866 0.485785 0.996418 0.739008 0.232582 0.497316 0.297626 0.473938 0.325059 0.00657014 0.303682 0.39788 0.283731 0.778358 0.461662 0.303772 0.925635 0.282608 0.681632 0.586715 0.233719 0.0591309 0.901628 0.650834 0.07626 0.701726 0.444817 0.0864509 0.877171 0.707003 0.335565 0.433363 0.663338 0.428424 0.577881 0.331431 0.684379 0.918485 0.525657 0.809444 0.0897594 0.567113 0.785162 0.70484 0.809585 0.54292 0.0446535 0.311693 0.123726 0.741697 0.228809 0.952845 0.136559 0.766925 0.398196 0.163602 0.732652 0.0910287 0.224847 0.550443 0.209946 0.169366 0.929465 0.649103 0.34142 0.869137 0.235261 0.509895 0.108886 0.927125 0.683806 0.0865039 0.305205 0.735342 0.111896 0.663924 0.138421 0.508608 0.692844 0.308869 0.28834 0.655462 0.522077 0.866521 0.62382 0.833098 0.39985 0.817401 0.349422 0.874404 0.41941 0.554759 0.339651 0.784881 0.260841 0.761182 0.0756821 0.288246 0.948464 0.447102 0.78866 0.625848 0.865762 0.568948 0.232173 0.00886828 0.913535 0.451726 0.615024 0.329605 0.929882 0.790877 0.41208 0.543761 0.305379 0.783308 0.885825 0.0557453 0.699938 0.0889957 0.323235 0.82985 0.784901 0.389257 0.125693 0.732732 0.93483 0.323925 0.672861 0.846899 0.534019 0.121688 0.98879 0.0485194 0.138935 0.271339 0.139877 0.808534 0.393281 0.654857 0.497462 0.143791 0.659759 0.195062 0.386975 0.971309 0.722748 0.121029 0.422737 0.145561 0.588691 0.204389 0.285086 0.033109 0.271135 0.488343 0.750361 0.242304 0.828931 0.517228 0.798639 0.389441 0.865771 0.410405 0.740761 0.186487 0.300846 0.249258 0.345389 0.602061 0.224515 0.0895195 0.158487 0.831111 0.0566952 0.567986 0.908521 0.0938835 0.617535 0.840676 0.908094 0.606035 0.572087 0.222696 0.894166 0.463318 0.187079 0.392566 0.6616 0.595474 0.883648 0.53664 0.840083 0.165205 0.899642 0.212881 0.524265 0.434993 0.983817 0.215224 
0.943616 0.356981 0.101319 0.238702 0.56482 0.233602 0.386136 0.324328 0.202068 0.621661 0.669868 0.0673826 0.9908 0.149843 0.639919 0.298496 0.880689 0.379438 0.821558 0.159218 0.812774 0.17105 0.0697613 0.254866 0.702056 0.470246 0.240301 0.646874 0.796193 0.317269 0.455475 0.575675 0.910887 0.239024 0.758024 0.0216979 0.552714 0.884771 0.895253 0.0690128 0.230118 0.679645 0.400476 0.35052 0.598152 0.724671 0.792082 0.0881444 0.641206 0.14972 0.451037 0.431667 0.178593 0.338609 0.111878 0.240551 0.540871 0.426963 0.956506 0.704219 0.607947 0.0447561 0.919991 0.973119 0.720139 0.523671 0.816427 0.457216 0.155459 0.988076 0.81983 0.392086 0.0786755 0.632955 0.466312 0.94593 0.543872 0.863738 0.808074 0.491197 0.348537 0.183812 0.794207 0.941898 0.289429 0.160691 0.896223 0.192012 0.0554672 0.392174 0.167053 0.901596 0.302753 0.877839 0.0783772 0.662588 0.73525 0.496369 0.182215 0.246567 0.167286 0.579018 0.839854 0.729927 0.39068 0.629301 0.274159 0.100033 0.192874 0.634822 0.0569043 0.573399 0.521012 0.410564 0.855826 0.87032 0.0372437 0.810951 0.290375 0.810985 0.130851 0.257119 0.955072 0.6663 0.407912 0.38916 0.154326 0.246715 0.738271 0.605052 0.304363 0.474301 0.934455 0.325556 0.187782 0.886889 0.0582482 0.367266 0.763283 0.41097 0.141976 0.767919 0.550106 0.158642 0.343699 0.689929 0.68051 0.261349 0.971357 0.385782 0.186848 0.644847 0.287277 0.838423 0.469771 0.675314 0.0706202 0.301535 0.434887 0.104443 0.950947 0.772979 0.302104 0.0327523 0.124859 0.85284 0.134473 0.268344 0.7332 0.168459 0.682511 0.0981112 0.55996 0.977647 0.381844 0.637298 0.401381 0.272413 0.0459935 0.496723 0.140799 0.294933 0.952042 0.473149 0.370008 0.0316545 0.176002 0.718344 0.320034 0.868918 0.685217 0.568923 0.676247 0.358315 0.0944457 0.86624 0.253397 0.270451 0.534506 0.363791 0.681835 0.759044 0.270155 0.333058 0.988239 0.198772 0.493754 0.792562 0.390567 0.936919 0.205413 0.853699 0.594179 0.00396302 0.941325 0.705051 0.0866781 0.11731 0.845129 0.455674 0.360593 0.0298735 0.801683 0.492015 0.0808878 0.880345 0.417899 0.758213 0.593118 0.249483 0.528202 0.684035 0.192008 0.285113 0.442928 0.200877 0.303182 0.314221 0.0772094 0.184256 0.941625 0.550076 0.952757 0.851931 0.257432 0.459585 0.193519 0.202416 0.603278 0.0047451 0.406647 0.718127 0.326197 0.827841 0.138568 0.886891 
0.281075 0.134054 0.92402 0.480894 0.941983 0.207034 0.820559 0.541264 0.145661 0.48765 0.790861 0.348033 0.575824 0.772407 0.281112 0.820515 0.599046 0.548276 0.264628 0.69472 0.205472 0.885097 0.00150208 0.575786 0.188548 0.109544 0.964593 0.539401 0.129871 0.904637 0.6895 0.771935 0.656749 0.192198 0.300725 0.484075 0.95789 0.0483361 0.218995 0.723949 0.588815 0.249102 0.878197 0.640926 0.0853837 0.27688 0.885771 0.442352 0.334611 0.945711 0.0981646 0.956845 0.61608 0.959823 0.0641811 0.763787 0.862186 0.0447153 0.314149 0.178584 0.416156 0.816303 0.133842 0.346451 0.674492 0.0293051 0.986175 0.0729459 0.638123 0.200187 0.556526 0.00506579 0.726816 0.905691 0.32775 0.743078 0.157537 0.601604 0.0196983 0.122962 0.778187 0.604317 0.552597 0.354227 0.33795 0.640684 0.769706 0.450697 0.565421 0.830846 0.711115 0.44169 0.102981 0.461866 0.421031 0.305641 0.899004 0.413663 0.969057 0.378126 0.76636 0.269248 0.5009 0.700404 0.0990197 0.546383 0.979111 0.698386 0.411586 0.910529 0.390654 0.730726 0.00984508 0.191074 0.389865 0.680997 0.104696 0.535281 0.697906 0.00772417 0.445488 0.522437 0.618158 0.180262 0.45423 0.678864 0.987097 0.192528 0.0580242 0.893391 0.520693 0.714684 0.0589379 0.797915 0.446301 0.166354 0.680859 0.823043 0.145622 0.197437 0.960113 0.362995 0.256448 0.723709 0.058908 0.48518 0.998808 0.124096 0.203376 0.836832 0.526958 0.8478 0.0806777 0.979098 0.364038 0.601608 0.22978 0.701199 0.492166 0.190808 0.564678 0.405018 0.0765411 0.560516 0.866858 0.664367 0.491057 0.197319 0.911936 0.940723 0.443402 0.110698 0.534265 0.838597 0.080601 0.952725 0.127535 0.623195 0.86077 0.928123 0.341478 0.615894 0.676403 0.0494415 0.738519 0.974611 0.867017 0.647249 0.362802 0.432898 0.841152 0.523153 0.284008 0.233567 0.759148 0.49826 0.0144328 0.638449 0.98061 0.185139 0.873502 0.0714119 0.534269 0.567339 0.858573 0.655075 0.0907134 0.343632 0.598699 0.559239 0.888205 0.441676 0.705798 0.376152 0.185274 0.626768 0.787127 0.468729 0.71653 0.553385 0.902252 0.557468 0.399252 0.864867 0.71366 0.163033 0.0529828 0.900013 0.861069 0.310305 0.439844 0.567667 0.958858 0.35384 0.929767 0.577378 0.518142 0.869417 0.475372 0.667976 0.374421 0.714157 0.332264 0.423483 0.20266 0.956848 0.301424 0.657507 0.53946 0.764775 0.598741 0.142931 0.860504 0.219622 0.646165 0.326754 
0.828788 0.416494 0.724191 0.43524 0.0111515 0.677513 0.160943 0.990558 0.333142 0.0634742 0.440203 0.230262 0.921967 0.102062 0.414277 0.324211 0.712819 0.00880856 0.223342 0.927223 0.227054 0.384724 0.974234 0.804031 0.405881 0.81255 0.570036 0.268999 0.994411 0.280101 0.0520734 0.519888 0.298138 0.404831 0.855754 0.0801959 0.630895 0.288661 0.52365 0.386856 0.874483 0.0634012 0.484579 0.343315 0.138582 0.464977 0.372817 0.620247 0.198442 0.609643 0.518888 0.380511 0.712183 0.443445 0.852971 0.401611 0.151589 0.694063 0.249285 0.775976 0.110035 0.556113 0.17534 0.645023 0.0993252 0.76244 0.572314 0.152998 0.815445 0.294262 0.396174 0.167577 0.501778 0.0583575 0.134331 0.500278 0.221947 0.9364 0.434494 0.969281 0.55646 0.139864 0.779765 0.434065 0.121817 0.950421 0.50128 0.239574 0.911305 0.212737 0.150744 0.701464 0.782439 0.62787 0.0384851 0.974418 0.138908 0.817464 0.106602 0.197178 0.906998 0.593808 0.149787 0.369544 0.914407 0.342124 0.123614 0.290914 0.896119 0.767763 0.273561 0.298261 0.964753 0.23297 0.508137 0.240205 0.354272 0.42584 0.970411 0.191489 0.740115 0.0574152 0.317915 0.723795 0.847978 0.136852 0.970902 0.582523 0.687361 0.332149 0.919086 0.0229792 0.269658 0.545071 0.664403 0.508819 0.608281 0.87911 0.355566 0.676974 0.368337 0.612968 0.0827213 0.994709 0.306574 0.929089 0.272961 0.647682 0.413835 0.0547304 0.635885 0.0107962 0.404632 0.794455 0.210835 0.937646 0.799808 0.0527321 0.805986 0.944109 0.261179 0.670986 0.752278 0.206773 0.415974 0.246637 0.311291 0.683031 0.422089 0.755738 0.610371 0.713207 0.43607 0.661886 0.432645 0.617238 0.868722 0.457998 0.295905 0.123004 0.908261 0.00823955 0.894696 0.420601 0.487914 0.256771 0.610072 0.480301 0.939588 0.399083 0.149467 0.924044 0.580063 0.0216209 0.968113 0.796992 0.321534 0.760421 0.100005 0.46859 0.757195 0.678717 0.0925973 0.633134 0.417865 0.0735465 0.89012 0.284095 0.53102 0.740837 0.340893 0.914487 0.0280269 0.677804 0.254305 0.918271 0.248214 0.295912 0.170007 0.420112 0.0955212 0.70301 0.73886 0.230787 0.371225 0.634147 0.211276 0.674638 0.246132 0.484663 0.75643 0.207873 0.819373 0.660301 0.11265 0.990841 0.386164 0.665183 0.165908 0.835436 0.864246 0.0619981 0.80267 0.574902 0.0990307 0.475019 0.834281 0.248871 0.967209 0.12193 0.379643 0.861426 0.485579 0.929017 0.118127 0.53455 
0.755844 0.331766 0.578454 0.816337 0.301469 0.389096 0.762316 0.44107 0.747571 0.82283 0.582028 0.63626 0.206606 0.306388 0.0659889 0.753817 0.515466 0.977001 0.0588792 0.776955 0.75021 0.63573 0.710768 0.15579 0.837277 0.223519 0.726632 0.63861 0.0411859 0.480825 0.96401 0.236516 0.637629 0.0644402 0.93133 0.310047 0.818422 0.101255 0.409584 0.823232 0.673194 0.461627 0.926762 0.792463 0.0420422 0.912404 0.263048 0.91302 0.683506 0.0642498 0.748715 0.830433 0.18528 0.259578 0.507382 0.542788 0.991935 0.156358 0.920865 0.698033 0.444081 0.0474825 0.997971 0.856168 0.550331 0.356733 0.964626 0.519832 0.271443 0.0437964 0.972158 0.661077 0.80337 0.333144 0.636754 0.720744 0.327276 0.781986 0.2494 0.604852 0.379712 0.931371 0.0192446 0.690319 0.61943 0.410088 0.0487163 0.32317 0.757063 0.0732387 0.36856 0.491827 0.260804 0.345967 0.748931 0.170929 0.584614 0.492568 0.00932006 0.707474 0.480846 0.834599 0.97619 0.948936 0.72292 0.205568 0.477099 0.636927 0.0431969 0.537434 0.713212 0.186361 0.948709 0.761086 0.217482 0.62467 0.813385 0.184087 0.285162 0.74784 0.897799 0.120834 0.721875 0.0536864 0.43183 0.229041 0.460136 0.261539 0.5095 0.101992 0.758286 0.968576 0.345708 0.789633 0.990865 0.0356619 0.315635 0.726986 0.429176 0.0719116 0.5311 0.838636 0.94623 0.442578 0.601148 0.691873 0.463645 0.581391 0.78398 0.950206 0.35981 0.313957 0.539938 0.783975 0.36264 0.647735 0.521284 0.410873 0.717203 0.0896179 0.892463 0.842134 0.639901 0.232701 0.817774 0.900145 0.578472 0.229609 0.605983 0.150183 0.296853 0.39213 0.165227 0.0653817 0.282652 0.178487 0.250023 0.00116123 0.505377 0.784756 0.599116 0.47895 0.387454 0.227076 0.21885 0.617568 0.0978001 0.0658612 0.532944 0.731123 0.129781 0.737067 0.4427 0.624473 0.442474 0.507002 0.620694 0.0869628 0.298138 0.514079 0.252842 0.999964 0.139186 0.44734 0.766369 0.29195 0.621418 0.182535 0.0663339 0.993875 0.185408 0.250396 0.507375 0.651083 0.369991 0.314006 0.501701 0.802997 0.180638 0.617758 0.0509471 0.975907 0.270357 0.834371 0.480669 0.276222 0.961577 0.322387 0.648293 0.108733 0.976861 0.289391 0.0157592 0.398758 0.246492 0.910727 0.279187 0.713011 0.0514756 0.542471 0.368568 0.137664 0.471364 0.685888 0.0490397 0.886152 0.199038 0.727845 0.426052 0.560359 0.636871 0.0421605 0.724631 0.672335 0.349762 0.0456003 
0.801282 0.522576 0.126696 0.831972 0.138847 0.937187 0.614822 0.0334793 0.166104 0.93923 0.471833 0.826481 0.164053 0.425205 0.598917 0.874739 0.27726 0.681167 0.284102 0.540587 0.353745 0.0534173 0.344638 0.301198 0.697762 0.529403 0.133392 0.364651 0.0459576 0.829239 0.770307 0.560669 0.888512 0.33416 0.622124 0.737544 0.487882 0.183532 0.546061 0.196444 0.314422 0.208334 0.630574 0.4493 0.14952 0.516371 0.687199 0.810978 0.96134 0.865008 0.285477 0.454171 0.993892 0.0122684 0.658586 0.27991 0.0514352 0.431133 0.745059 0.524435 0.26197 0.788987 0.751885 0.427662 0.0696453 0.289308 0.804193 0.421442 0.631717 0.490327 0.776554 0.159624 0.280785 0.516004 0.353298 0.977814 0.603849 0.474447 0.192544 0.826169 0.277064 0.492373 0.14916 0.477957 0.250628 0.576285 0.84202 0.142632 0.466366 0.729182 0.0260319 0.827204 0.557465 0.780167 0.079562 0.360938 0.914172 0.566716 0.256493 0.309704 0.433155 0.0690223 0.614483 0.128762 0.333706 0.608185 0.92417 0.366163 0.981269 0.00192201 0.906284 0.106985 0.626822 0.342264 0.381122 0.634696 0.0956311 0.586429 0.411602 0.670046 0.553054 0.433669 0.510474 0.908091 0.221293 0.751005 0.931184 0.53241 0.410889 0.18474 0.489978 0.179002 0.451814 0.615489 0.76759 0.185446 0.533184 0.967605 0.188838 0.849463 0.44762 0.217354 0.770781 0.515548 0.269974 0.953158 0.045185 0.366323 0.912191 0.134878 0.700192 0.183839 0.0244986 0.236866 0.745264 0.128682 0.608961 0.1801 0.692333 0.495723 0.19538 0.293101 0.403107 0.0799891 0.886087 0.127831 0.421277 0.347819 0.887469 0.0770728 0.264639 0.970836 0.524058 0.903234 0.478997 0.680605 0.796449 0.730124 0.403275 0.70733 0.822974 0.252646 0.885622 0.722182 0.9822 0.842664 0.791773 0.436876 0.196812 0.00925399 0.49727 0.846285 0.281497 0.215345 0.790196 0.430903 0.160774 0.897192 0.380668 0.832893 0.460953 0.347271 0.971416 0.196343 0.89599 0.949879 0.39521 0.678346 0.785869 0.414255 0.0418721 0.594594 0.935544 0.140339 0.758833 0.0754434 0.947185 0.000599745 0.489857 0.845982 0.454968 0.870768 0.339276 0.107152 0.82744 0.795471 0.4511 0.470991 0.739203 0.77826 0.00654921 0.664795 0.548857 0.78088 0.770102 0.100297 0.407352 0.520144 0.816052 0.959467 0.686242 0.41105 0.928441 0.349869 0.139889 0.630518 0.413226 0.125354 0.939556 0.019175 0.325489 0.221201 0.678757 0.305655 0.0219055 0.562473 
0.41161 0.531298 0.981066 0.379997 0.00948645 0.314483 0.521315 0.153349 0.400305 0.893251 0.0565487 0.783277 0.653538 0.849517 0.678414 0.119453 0.444697 0.82735 0.0519775 0.752699 0.253327 0.886579 0.817676 0.206173 0.93783 0.0551918 0.163966 0.786398 0.577233 0.22377 0.502552 0.19339 0.00617683 0.436903 0.0625078 0.200367 0.254721 0.877357 0.948627 0.710306 0.630382 0.869982 0.175799 0.322508 0.970207 0.762652 0.196746 0.405005 0.102151 0.557665 0.327999 0.611627 0.0821401 0.19349 0.986576 0.914793 0.604102 0.03067 0.346061 0.829407 0.0997237 0.623789 0.897579 0.219357 0.48685 0.179912 0.485807 0.0503373 0.0971854 0.960978 0.405078 0.596174 0.980536 0.435057 0.711674 0.107541 0.142332 0.822563 0.996339 0.0303335 0.411743 0.692474 0.742468 0.141303 0.92478 0.405085 0.751805 0.221783 0.819083 0.641598 0.402396 0.11026 0.949638 0.180674 0.433694 0.851795 0.324906 0.159704 0.762897 0.660961 0.954116 0.565176 0.156101 0.338004 0.999254 0.54545 0.124419 0.781723 0.197495 0.501286 0.374348 0.915242 0.347607 0.672349 0.248968 0.8391 0.904214 0.502314 0.0704128 0.84749 0.259837 0.378243 0.999783 0.757116 0.355249 0.617255 0.104523 0.973063 0.602107 0.738076 0.8471 0.556563 0.279444 0.0169023 0.363717 0.448058 0.839709 0.298177 0.546972 0.924446 0.381159 0.656702 0.148314 0.874344 0.0691705 0.222743 0.897079 0.198096 0.463608 0.103798 0.567649 0.617911 0.892292 0.85604 0.353653 0.322556 0.961635 0.926738 0.831439 0.414828 0.901461 0.734883 0.144894 0.571755 0.326377 0.601302 0.494094 0.0187248 0.984911 0.453962 0.81143 0.709236 0.492889 0.25363 0.338285 0.885002 0.207464 0.992852 0.636046 0.507813 0.208734 0.754681 0.549782 0.678219 0.078169 0.299905 0.579202 0.393672 0.65411 0.920418 0.32007 0.711403 0.121477 0.898126 0.0433446 0.850216 0.103574 0.766505 0.143744 0.985163 0.62337 0.863979 0.495672 0.574045 0.264678 0.472276 0.230054 0.330321 0.965013 0.505017 0.843857 0.0380363 0.531613 0.183353 0.268216 0.61522 0.523449 0.142603 0.74882 0.29852 0.138838 0.673928 0.511951 0.950178 0.199145 0.519294 0.0867136 0.896406 0.541204 0.478363 0.869656 0.971598 0.220474 0.625056 0.164302 0.634522 0.873393 0.275624 0.607572 0.00191233 0.533755 0.473261 0.75571 0.825823 0.489919 0.169401 0.879773 0.702662 0.371154 0.420413 0.917647 0.890544 0.115574 0.499034 0.934811 0.185288 
0.908293 0.330428 0.230583 0.599462 0.453532 0.831495 0.38456 0.60654 0.785462 0.201734 0.633547 0.938585 0.136643 0.252954 0.44951 0.963681 0.061815 0.902308 0.112026 0.571106 0.710371 0.459131 0.0682418 0.765793 0.841914 0.627496 0.320108 0.699394 0.891008 0.660522 0.360187 0.101857 0.684044 0.901676 0.235369 0.957108 0.596924 0.333031 0.0487265 0.426297 0.561531 0.349263 0.914678 0.539012 0.017949 0.115727 0.235714 0.904001 0.0322181 0.575195 0.0391422 0.418559 0.703051 0.587891 0.645039 0.42229 0.974739 0.18899 0.639471 0.870605 0.35782 0.413007 0.616459 0.718351 0.571192 0.93114 0.413369 0.761643 0.880576 0.613799 0.169344 0.745552 0.253027 0.0742548 0.87693 0.853458 0.534563 0.894842 0.457514 0.527952 0.811257 0.27985 0.889839 0.64614 0.527416 0.877896 0.102001 0.394889 0.910426 0.0777268 0.548978 0.317001 0.971346 0.195048 0.793072 0.28588 0.70456 0.918922 0.0579898 0.123307 0.890165 0.747755 0.682167 0.634039 0.148306 0.80761 0.28185 0.0377068 0.595072 0.190557 0.638898 0.782664 0.146191 0.00136268 0.581905 0.465834 0.619065 0.522747 0.798878 0.836583 0.282273 0.194008 0.150997 0.114259 0.867648 0.629277 0.93151 0.198212 0.364852 0.933181 0.044719 0.705476 0.174582 0.69838 0.344347 0.154727 0.800878 0.567519 0.63074 0.111697 0.250799 0.431734 0.530729 0.808951 0.752201 0.429217 0.572191 0.430847 0.254733 0.770985 0.923181 0.193422 0.366326 0.656754 0.00675249 0.765158 0.747495 0.157057 0.272196 0.091045 0.573968 0.350912 0.187034 0.845454 0.512034 0.871992 0.234723 0.902775 0.691975 0.115975 0.00590394 0.580763 0.210972 0.995742 0.837019 0.578268 0.500348 0.0678685 0.271425 0.433676 0.303054 0.982179 0.190144 0.770198 0.0117393 0.618459 0.432972 0.103996 0.208667 0.578567 0.876598 0.351251 0.685276 0.53678 0.99339 0.331448 0.480758 0.51401 0.849105 0.565096 0.209748 0.909456 0.0602843 0.145115 0.658077 0.684929 0.89785 0.18997 0.220048 0.504836 0.695073 0.109724 0.752583 0.408356 0.00136031 0.726317 0.360383 0.587036 0.942717 0.54596 0.51817 0.997072 0.0546197 0.614929 0.638767 0.390254 0.720591 0.340124 0.194967 0.154259 0.358614 0.742635 0.526348 0.808365 0.331096 0.0153729 0.983189 0.570002 0.201852 0.36484 0.844988 0.318031 0.117036 0.916374 0.538065 0.674885 0.62955 0.176744 0.622069 0.0251726 0.546763 0.270059 0.346792 0.62808 0.124177 0.716137 
0.385551 0.686124 0.568222 0.173029 0.460669 0.0538872 0.57322 0.996457 0.480828 0.319068 0.565113 0.37228 0.3621 0.222378 0.554366 0.323268 0.407636 0.582755 0.196849 0.514674 0.968861 0.692942 0.579776 0.375836 0.147975 0.389202 0.564069 0.200608 0.0923533 0.290276 0.884288 0.650787 0.850346 0.515908 0.438808 0.368798 0.706598 0.598692 0.273978 0.8902 0.0262954 0.641965 0.399779 0.721355 0.578996 0.335322 0.525443 0.703076 0.142504 0.798268 0.91814 0.566637 0.843687 0.998783 0.166965 0.466101 0.695059 0.322887 0.527715 0.0906055 0.962085 0.787705 0.16594 0.0417985 0.862884 0.241228 0.540046 0.713095 0.170882 0.296946 0.847262 0.441983 0.151973 0.744223 0.43376 0.664677 0.00954007 0.344912 0.623068 0.320084 0.317584 0.0466927 0.614691 0.248611 0.327719 0.0746818 0.67394 0.756023 0.0469916 0.883632 0.226544 0.50512 0.697862 0.86816 0.013331 0.561533 0.342827 0.48769 0.845827 0.488556 0.458605 0.301108 0.248452 0.954367 0.471077 0.35654 0.62279 0.742678 0.382133 0.904157 0.197894 0.120279 0.920776 0.757316 0.48057 0.063746 0.296619 0.118226 0.884453 0.233703 0.695715 0.917546 0.675709 0.628187 0.216047 0.120338 0.0138957 0.682086 0.494554 0.285001 0.211006 0.886431 0.51067 0.918248 0.980883 0.790019 0.0778665 0.114758 0.899953 0.769619 0.0865235 0.193734 0.698483 0.305153 0.453984 0.958097 0.110731 0.771038 0.962508 0.349593 0.300676 0.779795 0.247938 0.977333 0.486358 0.662464 0.0427475 0.73616 0.509681 0.860236 0.00404868 0.189539 0.670121 0.0869337 0.800813 0.698517 0.983389 0.420406 0.369343 0.668526 0.541498 0.272616 0.72927 0.185355 0.53915 0.318628 0.110845 0.647309 0.874148 0.693293 0.0332871 0.458264 0.13672 0.350207 0.222855 0.84896 0.741761 0.482922 0.962518 0.838072 0.0411634 0.920124 0.221146 0.590861 0.5093 0.176277 0.735936 0.227153 0.662427 0.378475 0.699296 0.373813 0.227207 0.752272 0.932764 0.0371148 0.396362 0.0382546 0.791486 0.870721 0.365348 0.237006 0.573448 0.648082 0.996113 0.896074 0.166041 0.812568 0.244389 0.125176 0.823254 0.299367 0.222398 0.723003 0.887903 0.0454043 0.651788 0.513461 0.748328 0.985105 0.592565 0.303015 0.789072 0.36392 0.865587 0.174098 0.500993 0.677129 0.785278 0.0667394 0.153061 0.284582 0.0842807 0.729046 0.385308 0.269844 0.929307 0.835959 0.454003 0.94748 0.834269 0.450465 0.992765 0.595208 0.759962 0.326663 
