0.170651,0.387219
0.0355407,0.945914
0.600992,0.682461
0.369087,0.732175
0.217304,0.591291
0.0583252,0.706041
0.392346,0.328459
0.700109,0.0560225
0.516336,0.281797
0.959963,0.794504
0.532814,0.183319
0.12534,0.342072
0.921177,0.845627
0.640322,0.729628
0.740425,0.413041
0.744647,0.54151
0.587525,0.813805
0.574533,0.311741
0.497264,0.880793
0.997926,0.92518
0.331761,0.27755
0.408232,0.453621
0.372534,0.857705
0.173422,0.792071
0.859113,0.538497
0.0777711,0.615151
0.997486,0.543003
0.86183,0.164692
0.493435,0.997917
0.847899,0.943633
0.990384,0.172203
0.93647,0.637168
0.656988,0.318265
0.217397,0.10897
0.0789644,0.830605
0.241322,0.372027
0.260635,0.544474
0.943499,0.11842
0.753917,0.700093
0.700822,0.777619
0.53997,0.496337
0.858957,0.370722
0.517614,0.633894
0.795835,0.623077
0.999837,0.284777
0.412204,0.110358
0.767665,0.205201
0.755725,0.0838996
0.052335,0.0946797
0.926774,0.742799
0.446172,0.92188
0.929198,0.000478652
0.279327,0.798927
0.232889,0.481362
0.656724,0.938322
0.919528,0.967657
0.409659,0.641797
0.0465474,0.996883
0.463612,0.812778
0.516261,0.0949873
0.440149,0.247921
0.533985,0.39591
0.699715,0.478245
0.933206,0.452977
0.838584,0.120221
0.116722,0.190594
0.122134,0.797287
0.327582,0.53371
0.743627,0.156468
0.999038,0.0589988
0.112668,0.719519
0.90396,0.338906
0.221618,0.00509856
0.209237,0.710975
0.570052,0.642426
0.514553,0.446861
0.663607,0.22693
0.223187,0.996885
0.844755,0.591197
0.344114,0.379535
0.321059,0.706637
0.820071,0.0212864
0.29201,0.162374
0.858238,0.693746
0.74584,0.813065
0.717126,0.666295
0.347149,0.0651804
0.0679578,0.481018
0.814164,0.34262
0.868936,0.427821
0.153738,0.538584
0.133066,0.0462508
0.606966,0.980688
0.180221,0.849274
0.711487,0.333355
0.219798,0.20781
0.104604,0.0040701
0.382651,0.219236
0.169883,0.623721
0.283285,0.949989
0.125782,0.451623
0.000446271,0.343866
0.15039,0.948103
0.114506,0.901621
0.538424,0.766013
0.996753,0.352103
0.338365,0.616674
0.6957,0.890025
0.249176,0.638084
0.609649,0.470371
0.119641,0.143607
0.958621,0.706979
0.108013,0.548872
0.745488,0.886201
0.165768,0.685064
0.835001,0.270325
0.628617,0.549469
0.438778,0.0487127
0.581765,0.176198
0.0419381,0.193975
0.267402,0.203648
0.678709,0.163217
0.892194,0.927549
0.434854,0.363545
0.603303,0.858852
0.818006,0.202653
0.791682,0.80513
0.330692,0.470463
0.164242,0.492519
0.780737,0.300933
0.211353,0.899837
0.0295379,0.771426
0.605807,0.216641
0.945642,0.589275
0.361143,0.435873
0.742076,0.245988
0.645576,0.387811
0.945514,0.367887
0.879963,0.269
0.396088,0.687262
0.00166502,0.449761
0.948221,0.213201
0.882293,0.741509
0.790528,0.115047
0.995612,0.446255
0.0413519,0.262701
0.286419,0.382849
0.482354,0.603025
0.789561,0.446663
0.653937,0.600943
0.824114,0.869141
0.697217,0.426542
0.599625,0.404865
0.904481,0.213836
0.874749,0.834457
0.373466,0.166832
0.03391,0.600384
0.691855,0.964743
0.927049,0.499923
0.469836,0.766196
0.609736,0.138228
0.690754,0.627742
0.479997,0.353167
0.03143,0.146545
0.295365,0.756098
0.779144,0.515345
0.178113,0.576511
0.349857,0.32954
0.791059,0.726282
0.913601,0.296186
0.589733,0.0302295
0.451684,0.434267
0.265556,0.850117
0.242851,0.679719
0.106081,0.996878
0.678295,0.684883
0.535389,0.544719
0.358699,0.813999
0.780034,0.390229
0.475351,0.272394
0.397529,0.999822
0.286562,0.293552
0.756432,0.584404
0.276337,0.451037
0.75478,0.95502
0.515523,0.138578
0.549505,0.952343
0.658885,0.767533
0.906185,0.0590556
0.383611,0.541685
0.656041,0.0683516
0.562457,0.364019
0.958962,0.880511
0.82718,0.999105
0.611105,0.634789
0.997601,0.812205
0.195637,0.165827
0.831361,0.456736
0.386615,0.769024
0.0884222,0.367326
0.073865,0.664318
0.346812,0.0224507
0.908475,0.886665
0.959222,0.277322
0.299962,0.885361
0.501067,0.678567
0.31603,0.98753
0.0372173,0.854682
0.707981,0.525021
0.437788,0.147136
0.498798,0.0562177
0.0689589,0.521117
0.122412,0.233808
0.58043,0.561882
0.853664,0.0801886
0.31666,0.232723
0.731968,0.371689
0.614305,0.319985
0.982128,0.0206065
0.152027,0.175745
0.667382,0.274539
0.522066,0.847229
0.571194,0.71081
0.338923,0.879684
0.455521,0.193923
0.56427,0.27313
0.471624,0.708613
0.901192,0.533138
0.855135,0.779977
0.969657,0.0845458
0.431866,0.490719
0.174924,0.274097
0.95643,0.154439
0.455787,0.559692
0.472378,0.957763
0.0214844,0.889286
0.741223,0.299693
0.960774,0.837623
0.248887,0.967002
0.436444,0.686101
0.946364,0.409091
0.61466,0.78445
0.0709657,0.927396
0.0953782,0.26892
0.207191,0.403783
0.536326,0.909246
0.401091,0.958319
0.764426,0.658485
0.40056,0.595685
0.0513967,0.803237
0.897139,0.143767
0.0834219,0.119745
0.0845618,0.440093
0.522369,0.243618
0.38324,0.0852727
0.431677,0.765841
0.330693,0.147629
0.256279,0.596268
0.207336,0.35508
0.0376677,0.322903
0.466421,0.516652
0.329187,0.571383
0.0214925,0.71551
0.430044,0.283674
0.145468,0.4167
0.248454,0.273937
0.818544,0.535586
0.0229861,0.401941
0.800021,0.766302
0.553079,0.078377
0.979698,0.644334
0.662062,0.478868
0.81935,0.305165
0.491938,0.31243
0.606332,0.896448
0.131652,0.755246
0.463322,0.851376
0.113342,0.627049
0.903913,0.653727
0.270575,0.343
0.6287,0.502976
0.148914,0.308158
0.725649,0.749866
0.255153,0.0909059
0.703844,0.241515
0.358181,0.249649
0.0437467,0.0593925
0.594088,0.253239
0.313708,0.0804683
0.534047,0.720359
0.667372,0.847727
0.683017,0.0933455
0.065456,0.398946
0.227708,0.864413
0.132139,0.378434
0.429861,0.406046
0.406627,0.838534
0.96417,0.946171
0.355895,0.696851
0.35596,0.943585
0.568287,0.47225
0.213922,0.29609
0.686166,0.0152358
0.445245,0.0122198
0.158918,0.0983649
0.556337,0.834721
0.0311918,0.530972
0.948476,0.998773
0.682979,0.811971
0.187406,0.031912
0.153385,0.821816
0.760004,0.919286
0.853856,0.50355
0.755666,0.123004
0.605682,0.717892
0.161024,0.35068
0.242789,0.236232
0.375673,0.621913
0.639733,0.688194
0.0102423,0.998426
0.730532,0.497121
0.668369,0.127835
0.0970482,0.582747
0.225791,0.556221
0.587736,0.107942
0.0962773,0.867594
0.189878,0.760979
0.502657,0.507619
0.180389,0.970516
0.621672,0.948063
0.252458,0.127678
0.321262,0.811445
0.775815,0.0529254
0.111662,0.300623
0.0818072,0.19601
0.482149,0.121015
0.812729,0.94525
0.397469,0.883676
0.36726,0.297057
0.206856,0.439316
0.291118,0.689001
0.945439,0.67132
0.239465,0.928819
0.420764,0.217074
0.896967,0.449573
0.832713,0.625383
0.962954,0.760239
0.504242,0.77479
0.254604,0.509473
0.881654,0.963628
0.055509,0.740283
0.332812,0.742566
0.65857,0.354044
0.0854853,0.0816774
0.199303,0.489352
0.41938,0.0773862
0.444757,0.631526
0.538172,0.309317
0.261128,0.761234
0.49385,0.192242
0.209659,0.793685
0.50966,0.577697
0.37714,0.361339
0.252511,0.0240421
0.725796,0.569877
0.576933,0.605762
0.833947,0.908186
0.998505,0.775624
0.519532,0.96936
0.818907,0.376061
0.461821,0.890828
0.826317,0.709722
0.970726,0.563383
0.0673813,0.962186
0.240171,0.730198
0.295133,0.552432
0.598313,0.287991
0.242851,0.793434
0.761609,0.993233
0.898308,0.0200822
0.661488,0.558992
0.325841,0.112296
0.00680057,0.576066
0.279203,0.0647855
0.722052,0.45249
0.0200849,0.0866654
0.402444,0.738759
0.505928,0.376159
0.816133,0.236183
0.392546,0.138382
0.836928,0.0508761
0.928367,0.808643
0.933547,0.0826918
0.691373,0.928031
0.891233,0.622856
0.738411,0.849924
0.609728,0.437187
0.805641,0.837816
0.552329,0.796486
0.966384,0.522167
0.733923,0.058458
0.571926,0.902069
0.216373,0.6256
0.992309,0.88993
0.411933,0.563885
0.711283,0.152774
0.999462,0.578038
0.277092,0.417109
0.282386,0.620801
0.62162,0.0605937
0.998246,0.318715
0.762039,0.274318
0.0681527,0.338161
0.143622,0.648168
0.668864,0.195163
0.78621,0.481371
0.631554,0.235542
0.005305,0.958427
0.773663,0.168523
0.634696,0.842812
0.504449,0.411843
0.999546,0.509578
0.400128,0.505586
0.217837,0.14207
0.670475,0.408588
0.041917,0.226898
0.791398,0.877782
0.299788,0.19641
0.179603,0.933641
0.290681,0.917564
0.355201,0.910815
0.716523,0.606327
0.882837,0.19002
0.193314,0.228541
0.671447,0.737472
0.0845229,0.797859
0.460551,0.9994
0.642519,0.148243
0.481205,0.447818
0.327206,0.957431
0.212925,0.0723545
0.323053,0.668623
0.633745,0.913749
0.928732,0.775226
0.424857,0.331563
0.902865,0.997953
0.787601,0.0123542
0.144451,0.712858
0.0989436,0.472646
0.733964,0.783531
0.490391,0.832458
0.377015,0.463394
0.129414,0.97272
0.717645,0.0298994
0.0937975,0.692415
0.0336029,0.685944
0.320875,0.501453
0.515641,0.213908
0.57554,0.970343
0.868067,0.570235
0.0130452,0.628581
0.519888,0.0150348
0.964151,0.448926
0.724245,0.964295
0.739672,0.189366
0.391732,0.424615
0.314649,0.369411
0.315256,0.306354
0.444678,0.113224
0.0296059,0.464115
0.891497,0.3682
0.753945,0.731057
0.999369,0.709481
0.721586,0.0884639
0.835634,0.665493
0.477376,0.927662
0.812104,0.59551
0.862784,0.460554
0.664968,0.907434
0.688895,0.306223
0.919422,0.607719
0.141527,0.880357
0.570151,0.394809
0.631395,0.415708
0.831682,0.172546
0.690905,0.999409
0.720213,0.697597
0.878083,0.397237
0.96182,0.245054
0.770111,0.421835
0.435874,0.827891
0.423282,0.898699
0.0836653,0.730344
0.400673,0.297883
0.62032,0.75338
0.558282,0.20069
0.662568,0.0364319
0.922121,0.569609
0.340853,0.83996
0.56033,0.524275
0.153657,0.241306
0.0405012,0.914116
0.712517,0.396183
0.851325,0.8562
0.548693,0.617472
0.680101,0.451884
0.122548,0.931787
0.583718,0.783049
0.819779,0.792137
0.872634,0.342903
0.88538,0.865267
0.968993,0.909665
0.878514,0.670317
0.0480604,0.626245
0.110456,0.825722
0.985078,0.142159
0.193238,0.819523
0.540351,0.112858
0.849065,0.97447
0.281986,0.523345
0.919654,0.42496
0.17881,0.418313
0.191326,0.877302
0.431617,0.947824
0.513674,0.478721
0.999304,0.956768
0.963525,0.187902
0.0474615,0.0275151
0.854421,0.72401
0.0760468,0.992977
0.360959,0.405595
0.886914,0.312109
0.557629,0.741812
0.35785,0.525048
0.00212088,0.199102
0.191451,0.197491
0.00986575,0.25663
0.924846,0.0333196
0.714472,0.810074
0.54073,0.460949
0.846724,0.399927
0.415728,0.0262914
0.831428,0.562321
0.306364,0.451046
0.362086,0.196195
0.221945,0.326621
0.868452,0.126958
0.542697,0.654138
0.544124,0.155581
0.186566,0.109616
0.792821,0.362429
0.0965225,0.331143
0.111759,0.0675164
0.885547,0.704628
0.303621,0.133627
0.173662,0.654357
0.216403,0.0383963
0.346175,0.223355
0.0421392,0.292576
0.557399,0.336102
0.192565,0.999998
0.958512,0.616872
0.889322,0.239317
0.615301,0.0890718
0.138097,0.479878
0.440189,0.461286
0.306408,0.262032
0.489043,0.632599
0.719343,0.871266
0.150061,0.0706534
0.158024,0.0300456
0.469984,0.0498225
0.534695,0.426394
0.78885,0.225707
0.263239,0.479406
0.383133,0.797331
0.927055,0.144775
0.624195,0.660859
0.409632,0.246658
0.636176,0.298766
0.648311,0.965443
0.912125,0.475502
0.782102,0.945056
0.571514,0.674873
0.0311363,0.115159
0.781055,0.599154
0.312121,0.627166
0.0194589,0.173334
0.777602,0.683824
0.44166,0.794326
0.257683,0.821427
0.143368,0.564819
0.194241,0.685783
0.462618,0.736713
0.967576,0.348663
0.00485057,0.380496
0.270044,0.670014
0.616371,0.820107
0.681591,0.33529
0.299251,0.727492
0.80846,0.647998
0.137016,0.119156
0.254589,0.398086
0.526943,0.0656812
0.765312,0.790553
0.31887,0.0163425
0.523242,0.604502
0.806201,0.279551
0.248606,0.455163
0.629477,0.346601
0.179885,0.711503
0.581816,0.00157949
0.77877,0.545703
0.455263,0.223072
0.99057,0.200732
0.863607,0.808382
0.86315,0.919322
0.480944,0.573745
0.352357,0.0937912
0.358164,0.758134
0.816688,0.102888
0.160415,0.76665
0.108598,0.772116
0.855356,0.194736
0.0639361,0.589391
0.191875,0.604669
0.681295,0.656467
0.350607,0.552704
0.0464192,0.502317
0.304846,0.784556
0.586005,0.340448
0.986489,0.259528
0.568518,0.051861
0.78976,0.328092
0.387783,0.659954
0.141911,0.618553
0.507679,0.16562
0.843805,0.3389
0.661737,0.708951
0.881393,0.0717498
0.526575,0.880692
0.748914,0.441173
0.901195,0.82189
0.90444,0.761156
0.945727,0.478751
0.522228,0.998275
0.634441,0.207486
0.909625,0.720001
0.681004,0.538712
0.499651,0.909097
0.55896,0.926481
0.405975,0.36058
0.131536,0.0137449
0.0302831,0.973059
0.583835,0.998292
0.931299,0.343046
0.935978,0.944912
0.067173,0.858361
0.795601,0.185883
0.230636,0.526199
0.505204,0.706612
0.759172,0.496502
0.020675,0.744906
0.0688691,0.259744
0.718147,0.637436
0.28888,0.223796
0.194955,0.554689
0.272233,0.570508
0.804036,0.0445559
0.487677,0.796853
0.863872,0.614512
0.285713,0.832456
0.589653,0.489539
0.629053,0.000346028
0.829099,0.145702
0.207598,0.845842
0.732556,0.217512
0.209521,0.740446
0.0581438,0.133094
0.637534,0.57784
0.916975,0.114098
0.849581,0.0167793
0.73979,0.331045
0.689096,0.504244
0.412787,0.928392
0.635983,0.622993
0.109164,0.0317192
0.461306,0.373234
0.101521,0.167991
0.175143,0.518534
0.196365,0.379376
0.326483,0.0428105
0.420932,0.616957
0.136426,0.209779
0.0294339,0.558635
0.697787,0.749589
0.0890178,0.50106
0.219516,0.179965
0.434344,0.6569
0.222441,0.969863
0.999311,0.0868457
0.783364,0.0860666
0.758366,0.374868
0.974045,0.30225
0.856529,0.252113
0.393844,0.194691
0.373288,0.0157251
0.273409,0.876906
0.140261,0.907329
0.840201,0.430362
0.672712,0.876311
0.242307,0.345339
0.626645,0.999995
0.316466,0.173187
0.947168,0.970244
0.722184,0.899325
0.940345,0.29738
0.882669,0.513572
0.576268,0.855703
0.931773,0.872636
0.533271,0.369467
0.918119,0.367953
0.100381,0.215358
0.0401881,0.827161
0.563975,0.0252278
0.061742,0.455058
0.372033,0.889374
0.600356,0.542336
0.781091,0.141662
0.3801,0.83126
0.894626,0.417836
0.12405,0.695527
0.688041,0.215671
0.971251,0.116562
0.999097,0.378518
0.879579,0.770608
0.769511,0.624811
0.495172,0.252661
0.953465,0.735346
0.971211,0.374969
0.277072,0.14038
0.374162,0.960929
0.0897001,0.641915
0.857841,0.283883
0.452374,0.34225
0.63652,0.464744
0.606667,0.16446
0.682969,0.600914
0.417064,0.704452
0.346935,0.171011
0.894187,0.558687
0.70448,0.552032
0.00328277,0.419258
0.265769,0.92497
0.146847,0.5137
0.679177,0.249655
0.0860352,0.905779
0.857034,0.752359
0.618077,0.38562
0.359557,0.7849
0.384274,0.112662
0.0799419,0.5448
0.800004,0.999581
0.972041,0.670451
0.145253,0.149358
0.663955,0.793222
0.159767,0.595048
0.734551,0.272213
0.399389,0.478405
0.335673,0.442729
0.388466,0.713253
0.249596,0.998199
0.539933,0.26409
0.0543844,0.776848
0.995663,0.471508
0.954406,0.0247793
0.584552,0.879996
0.769659,0.894351
0.838967,0.482113
0.595778,0.655592
0.319768,0.596104
0.248286,0.705161
0.332014,0.350058
0.289957,0.976629
0.700977,0.176262
0.187162,0.298175
0.905104,0.0845267
0.491737,0.0808659
0.774105,0.825002
0.604461,0.190656
0.742341,0.676789
0.823361,0.968615
0.421629,0.431974
0.729309,0.721846
0.14786,0.789151
0.272005,0.0397257
0.0765277,0.0187811
0.399003,0.16288
0.763766,0.231241
0.807144,0.465183
0.318697,0.395608
0.981947,0.425206
0.651867,0.252929
0.166752,0.870497
0.973583,0.0504331
0.886962,0.902933
0.33526,0.642115
0.127307,0.530077
0.468952,0.246917
0.27026,0.176314
0.997358,0.99983
0.529752,0.520303
0.243991,0.190746
0.244302,0.573877
0.461868,0.137037
0.479094,0.422102
0.397385,0.0639267
0.0476371,0.165589
0.1998,0.464122
0.500691,0.337302
0.440912,0.171981
0.362789,0.0424086
0.795252,0.701189
0.814295,0.438631
0.321551,0.897971
0.70615,0.359301
0.913262,0.914224
0.34708,0.593462
0.286029,0.32166
0.494583,0.969446
0.589275,0.45346
0.9319,0.707811
0.730381,0.132072
0.459087,0.29134
0.612459,0.113939
0.662874,0.626372
0.566646,0.765265
0.443985,0.0734602
0.92639,0.22739
0.19262,0.136393
0.108977,0.433446
0.230218,0.657954
0.00560419,0.653028
0.10434,0.745323
0.101538,0.525276
0.0250039,0.345421
0.714827,0.306153
0.894891,0.168847
0.307309,0.941311
0.419411,0.38228
0.342238,0.305386
0.583277,0.20437
0.518086,0.661598
0.583308,0.151306
0.0977816,0.929739
0.566092,0.498229
0.974113,0.58899
0.605092,0.56669
0.926867,0.319042
0.155705,0.847179
0.329075,0.253387
